0.0034336727075278757,0.018037179780410435,"[0.24575215 0.14187423 0.12697119 0.13026671 0.13222012 0.13664254
 0.14037347 0.16302188 0.1724966  0.16333412 0.23355483 0.23284112
 0.22529034 0.26614031 0.26587555 0.33102812 0.28358422 0.2991651
 0.28823572 0.32924823 0.27581137 0.32036492 0.32808753 0.33354722
 0.33513952 0.32206219 0.26506244 0.26676172 0.26117814 0.23335432
 0.20295696 0.21838283 0.20176918 0.18634946 0.17629554 0.18130892
 0.19119366 0.181261   0.15128638 0.15578213]","[0.25417075 0.16704605 0.15617867 0.17033109 0.16337863 0.16673298
 0.18527619 0.18998815 0.18313153 0.18250021 0.21889363 0.26944511
 0.31393682 0.30821993 0.32327327 0.31813242 0.33124692 0.36907698
 0.3720271  0.30415955 0.28093769 0.27504442 0.27150677 0.26319376
 0.25299371 0.24716736 0.25033262 0.25922223 0.27391879 0.26079863
 0.24374847 0.24393522 0.25388054 0.25734027 0.24587092 0.25779872
 0.22600109 0.2092904  0.16966484 0.12597494]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033752046606192986,0.018519599547837808,"[0.28464666 0.19169311 0.17747615 0.18696214 0.18697226 0.19234543
 0.20988775 0.2201554  0.21898281 0.2200549  0.25481344 0.32733384
 0.33403523 0.3394108  0.31918705 0.32357097 0.33666804 0.35796094
 0.36964084 0.37616425 0.3857276  0.36523432 0.36415312 0.33721145
 0.33908471 0.29351602 0.28503863 0.27052172 0.19708204 0.17331306
 0.16452068 0.16302172 0.17137487 0.17237013 0.15838408 0.15926427
 0.16665782 0.1581318  0.13690205 0.09299474]","[0.2544722  0.16863341 0.15737604 0.17125256 0.16364499 0.16662284
 0.18481474 0.18944006 0.18234697 0.18193393 0.21856789 0.26814662
 0.3117372  0.30731606 0.32176015 0.31731537 0.33141272 0.36972475
 0.37217329 0.30484747 0.28081245 0.27482575 0.27145152 0.26336509
 0.25284143 0.24610494 0.24843126 0.25736313 0.27248567 0.26063187
 0.24370546 0.24361262 0.25272483 0.25630551 0.24386073 0.25648659
 0.22476682 0.20905608 0.16934183 0.12701206]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.003360866028815508,0.018858290234670567,"[0.34557    0.2792373  0.26746455 0.30411337 0.31993768 0.32382071
 0.26975023 0.22100266 0.22356236 0.21822977 0.23254415 0.25686194
 0.31046265 0.37390855 0.33530014 0.34711182 0.3668329  0.40974908
 0.44531401 0.42796134 0.43366684 0.40466947 0.41816582 0.40757303
 0.39223066 0.36255405 0.36759418 0.38114941 0.35986219 0.35659364
 0.352877   0.35072937 0.2769825  0.31005727 0.29392811 0.23208793
 0.29760873 0.29116172 0.20923612 0.12737043]","[0.25221299 0.16676965 0.15645323 0.17028439 0.16269286 0.16554049
 0.18404568 0.18921492 0.1822638  0.18133848 0.21827943 0.26836297
 0.31256235 0.30733329 0.32256339 0.31683044 0.3298064  0.36725856
 0.37070185 0.3038831  0.28080212 0.2737044  0.26995167 0.2614218
 0.25093899 0.24486111 0.24864913 0.25789027 0.2725476  0.25958865
 0.24230842 0.2422316  0.25198199 0.25609964 0.24354474 0.25537622
 0.22421175 0.20886059 0.16896251 0.12575006]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033491456303745507,0.019637959715430687,"[0.31902082 0.25259504 0.19343864 0.18936798 0.18319672 0.17648068
 0.18385028 0.19816208 0.24914326 0.1995886  0.28469239 0.31395659
 0.3614606  0.35199427 0.30233804 0.31316996 0.34354336 0.37830069
 0.40031223 0.38553195 0.37806558 0.3296195  0.45949783 0.37273495
 0.28142415 0.28573659 0.28346998 0.27395829 0.25962605 0.22657909
 0.22557798 0.22278987 0.25200161 0.2595263  0.28427403 0.269654
 0.27308508 0.27966484 0.25759337 0.2248901 ]","[0.25101968 0.16577785 0.15585237 0.16951949 0.16167461 0.16482354
 0.18335321 0.18841734 0.18150954 0.1800164  0.21653742 0.26691064
 0.31066636 0.30520164 0.31997916 0.31463351 0.32831616 0.36641234
 0.37219214 0.30382032 0.27988998 0.27325631 0.26946338 0.26056999
 0.2501605  0.2441103  0.24761222 0.25676527 0.27134881 0.25808786
 0.24039024 0.24008152 0.24994412 0.25406309 0.24184579 0.25378495
 0.22352064 0.20802025 0.16834628 0.12434692]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033688537267347178,0.01735168162116516,"[0.3522316  0.26945075 0.17769647 0.22394152 0.19406377 0.21321696
 0.21308854 0.22942298 0.18760855 0.16064374 0.17530692 0.19477857
 0.19973555 0.19962588 0.28706362 0.28995269 0.29925918 0.27311643
 0.25703344 0.23381074 0.23636276 0.22272707 0.20107754 0.20382854
 0.20913134 0.23689043 0.25458842 0.2780499  0.28779506 0.27458301
 0.27746795 0.29615464 0.30101118 0.28662033 0.24512537 0.22994179
 0.20175476 0.24798234 0.23694657 0.16977064]","[0.25141055 0.16584811 0.15514097 0.16912934 0.16112895 0.16444101
 0.18319108 0.18786174 0.18090445 0.18016978 0.21682869 0.2670217
 0.31018795 0.30329316 0.318737   0.31413119 0.32874112 0.36721199
 0.36999367 0.3021033  0.2789123  0.27299157 0.26956906 0.26148607
 0.25033289 0.24378286 0.24644562 0.25625572 0.27153605 0.25837946
 0.24016521 0.2399364  0.24990884 0.25395354 0.24261935 0.25482872
 0.22262098 0.20755104 0.16742423 0.12384503]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033358082491904495,0.01729254448213782,"[0.31060709 0.2350958  0.14601717 0.1669145  0.18158526 0.18318123
 0.17393527 0.18014719 0.17218921 0.14497806 0.17409238 0.20707099
 0.22750099 0.19889765 0.19661066 0.1982694  0.20374876 0.25941916
 0.2652367  0.25987463 0.25318531 0.29630474 0.30964478 0.26135961
 0.2559393  0.23739814 0.25384295 0.25521872 0.23522451 0.22158522
 0.22020606 0.22879245 0.23668021 0.24570724 0.25115176 0.23828405
 0.23761442 0.25686706 0.25332177 0.20507267]","[0.24926554 0.1642424  0.1550763  0.1691346  0.16211052 0.16562112
 0.18404727 0.1882873  0.18118511 0.17991671 0.21700782 0.26726121
 0.31003503 0.30302511 0.3183772  0.31363678 0.32776599 0.36653453
 0.37044444 0.30185052 0.27847412 0.27208821 0.26837079 0.25995744
 0.24875615 0.24208827 0.24547306 0.25508412 0.27086097 0.25785969
 0.23985437 0.24007372 0.24999776 0.25370105 0.2424389  0.25379392
 0.22243044 0.20736818 0.16734565 0.1231081 ]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033547812563677628,0.018771816807005934,"[0.38380263 0.30719993 0.26561152 0.28275291 0.28004431 0.21525185
 0.2408217  0.32839661 0.3497479  0.34612447 0.25730822 0.34802869
 0.35501467 0.35990014 0.35038927 0.40194392 0.33229367 0.32236339
 0.35326362 0.27949724 0.26667669 0.2630187  0.26416109 0.26102402
 0.27922114 0.25057694 0.26994863 0.25552532 0.26290416 0.24483248
 0.18948256 0.21377527 0.28240713 0.30521462 0.25671512 0.25806365
 0.28976422 0.36882568 0.30626281 0.19153424]","[0.24940927 0.16383177 0.15448434 0.16825855 0.1600837  0.16353905
 0.18260295 0.18706161 0.18012193 0.17918859 0.2155916  0.26469924
 0.30739574 0.30190284 0.31702928 0.31257639 0.32676287 0.36542902
 0.36930965 0.30092825 0.27804398 0.27206752 0.26883934 0.26034712
 0.24874846 0.24231523 0.24571407 0.25542188 0.27061594 0.2580122
 0.23993216 0.23944572 0.248758   0.25208017 0.24233479 0.25494923
 0.22293641 0.20856522 0.16883117 0.12382462]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033115622128049534,0.01739708077753287,"[0.35608419 0.26592196 0.30592206 0.30078774 0.28052996 0.26396138
 0.2830575  0.28717394 0.28698958 0.28019018 0.24362425 0.27201899
 0.31636456 0.32475567 0.30923635 0.24978409 0.29931099 0.25443473
 0.2414144  0.21911192 0.20290134 0.19798492 0.20524402 0.2036445
 0.20578935 0.21037905 0.23365483 0.21955829 0.2079039  0.18590339
 0.18678754 0.20742274 0.21808371 0.21376585 0.21655427 0.19469896
 0.26230052 0.24324653 0.18416978 0.14169458]","[0.24808207 0.16339025 0.15399023 0.16818973 0.16062255 0.16427343
 0.1826908  0.1875969  0.18011062 0.17911696 0.21602248 0.26583464
 0.30812193 0.3023508  0.3164412  0.31138968 0.32585037 0.36499615
 0.37027873 0.30117052 0.2782089  0.27234377 0.26865725 0.25971471
 0.24796002 0.24081293 0.24425405 0.25383058 0.26952173 0.25613985
 0.23788302 0.23737524 0.24731778 0.25140649 0.23976397 0.25173152
 0.2205176  0.20655542 0.16670658 0.12310069]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033246330128361783,0.019155787826168592,"[0.39359539 0.26972475 0.28608822 0.23929862 0.29416376 0.29602045
 0.26219387 0.34529737 0.36621258 0.25566134 0.33085813 0.24774888
 0.25239096 0.26104154 0.31685061 0.29240202 0.25577584 0.32471012
 0.35363931 0.31920923 0.25350304 0.2421847  0.24080168 0.21818288
 0.22474449 0.25182768 0.27163195 0.25417069 0.30396291 0.21393484
 0.19851082 0.19814404 0.19028263 0.19042333 0.19392429 0.18943056
 0.19016183 0.22071494 0.17295757 0.11552594]","[0.2475444  0.16326182 0.15419521 0.16772353 0.15981838 0.16335683
 0.18229853 0.18652427 0.17891183 0.17792229 0.21461982 0.26452825
 0.30713099 0.3004893  0.31614973 0.3113134  0.32619421 0.36511009
 0.36866413 0.29986122 0.27700014 0.27149141 0.26745642 0.25858672
 0.24708039 0.24071292 0.24451618 0.25463666 0.27010419 0.25726281
 0.23888431 0.23787804 0.24696828 0.25062991 0.24080421 0.252448
 0.22124896 0.20727598 0.16696986 0.12346531]",mean_absolute_error_optimizers.Adam-lr=0.0001
0.0033158088742444914,0.01786373783461843,"[0.28463862 0.25662323 0.26552461 0.30595497 0.3081634  0.31054961
 0.29671799 0.17258128 0.22483716 0.17273142 0.19417312 0.23396632
 0.2360576  0.27644624 0.29168905 0.29084115 0.28007826 0.22498025
 0.22146865 0.26815538 0.26035043 0.20251651 0.21085717 0.21379363
 0.21169087 0.24261893 0.29340558 0.33353726 0.25698128 0.22799912
 0.22777628 0.21509509 0.24607549 0.28436739 0.27075808 0.26086855
 0.2713499  0.22393851 0.17260664 0.13188802]","[0.24710725 0.16299061 0.15435655 0.16774786 0.15951525 0.16333733
 0.18185766 0.18637445 0.17863812 0.17709801 0.21418912 0.26411897
 0.30663309 0.30050022 0.31556439 0.31086148 0.32588479 0.36474034
 0.36747312 0.2992451  0.27631337 0.27062797 0.26697894 0.25805345
 0.24656626 0.24018771 0.24390378 0.25425642 0.26918591 0.25651407
 0.23818904 0.23751031 0.24716992 0.25070797 0.24009891 0.25280094
 0.22120684 0.20596958 0.16606721 0.12155266]",mean_absolute_error_optimizers.Adam-lr=0.0001
