0.33571903324127195,0.8348138628983955,"[6.90374494 6.91657716 6.92227462 6.92225853 6.92324222 6.92718487
 6.93084707 6.94023957 7.00859033 6.98450695 6.98679582 6.98834218
 6.98615348 7.02340189 6.9210783  6.91089455 6.89638441 6.88261061
 6.92109321 6.91066919 6.91171397 6.90592448 6.88085097 6.85754221
 6.82847809]",0.005
0.0587901309778293,0.63329906736903,"[5.15018575 5.15064959 5.15385332 5.15910109 5.15565052 5.10518025
 5.09954465 5.09457186 5.09039818 5.08138968 5.08519056 5.09469836
 5.10497962 5.11416129 5.12352764 5.13475346 5.13636507 5.13944502
 5.12775657 5.13383565 5.11434377 5.10923165 5.11915838 5.13860584
 5.10550385]",0.005
0.039288462281227114,0.4542559464180029,"[3.79976659 3.79687228 3.79559519 3.79413869 3.77910393 3.80317552
 3.8126289  3.83717465 3.83559184 3.84208984 3.85969109 3.86575224
 3.87503725 3.8752888  3.86219616 3.849516   3.85116067 3.8587515
 3.86073281 3.86544677 3.86409548 3.87629069 3.89671956 3.94103505
 3.92488731]",0.005
0.3407100043197473,0.3855607051413279,"[3.31491285 3.32871477 3.33321043 3.34075536 3.3541971  3.36558263
 3.35763828 3.3622489  3.30650344 3.30043959 3.31662227 3.30404215
 3.32059461 3.32060434 3.32453858 3.33975151 3.41413666 3.3954414
 3.37884699 3.36625063 3.36718569 3.39098664 3.36196143 3.36623769
 3.3645318 ]",0.005
0.012205406414965788,0.23768754947092072,"[2.12807328 2.1085389  2.08912162 2.07144926 2.0600923  2.05802498
 2.07123895 2.07453789 2.07755273 2.05592749 2.18186866 2.17836143
 2.18656796 2.30143877 2.18389716 2.19296498 2.195971   2.19515607
 2.20028675 2.20549868 2.22066269 2.23563759 2.24137694 2.27912223
 2.29138047]",0.005
0.006233419838671883,0.15692426503580967,"[1.46902688 1.4500812  1.41657541 1.38493005 1.36341395 1.34852159
 1.36055446 1.37128619 1.37903223 1.37912957 1.37171435 1.37812622
 1.39426038 1.42159758 1.45141192 1.45529894 1.63346006 1.6342368
 1.69998301 1.72945555 1.75366627 1.77781419 1.78899436 1.81874846
 1.8439291 ]",0.005
0.004672245044261217,0.16121973573381607,"[1.58228106 1.54693238 1.5053113  1.46179253 1.46931255 1.43429978
 1.44697158 1.4394838  1.43375611 1.42997817 1.41840606 1.41695722
 1.43816512 1.44106956 1.44372187 1.43209964 1.41410811 1.4186199
 1.43582655 1.44799835 1.45604045 1.46298245 1.47915063 1.51824444
 1.5506405 ]",0.005
0.00407136682420969,0.15893480060696955,"[1.68743115 1.6394388  1.60995031 1.45047951 1.43494619 1.40991122
 1.39773462 1.38760429 1.36246672 1.3647138  1.35452821 1.34900284
 1.35988581 1.3653805  1.38160713 1.39829445 1.39736814 1.39840604
 1.40327382 1.40898372 1.43882557 1.47174652 1.49477968 1.50748666
 1.51481961]",0.005
0.0035583573517700036,0.15026030225666648,"[1.43827148 1.58318553 1.56599638 1.39794215 1.40439095 1.58745574
 1.42619467 1.41742266 1.43323247 1.44464708 1.41830662 1.42325118
 1.41845786 1.407038   1.39088076 1.36686609 1.34716103 1.33716948
 1.3342379  1.3342418  1.34319739 1.36325134 1.39734956 1.44192763
 1.47992021]",0.005
0.003278789795314272,0.13133776897060762,"[1.36239214 1.34511642 1.31166333 1.27475085 1.23948687 1.21659817
 1.20078139 1.19766454 1.18474213 1.17762026 1.17301117 1.17092211
 1.16833508 1.15950669 1.14854796 1.13897777 1.13491425 1.13660416
 1.14308672 1.15436056 1.17220406 1.2074214  1.24685705 1.27188868
 1.28464236]",0.005
0.0029255926801512637,0.11553015625869384,"[1.09327656 1.07113817 1.05335459 1.03899736 1.02285035 1.02318926
 1.03888337 1.06589999 1.07955975 1.08133187 1.07582182 1.07023159
 1.06726547 1.06104004 1.0462346  1.02676884 1.0174103  1.01040123
 1.00014697 1.00996865 1.03076765 1.09580675 1.14152192 1.15467856
 1.17880914]",0.005
0.002642181860903899,0.13180108769635557,"[1.4484823  1.35252705 1.28685401 1.25501549 1.23388862 1.22490347
 1.22178808 1.22723388 1.31898572 1.32661966 1.27848661 1.19960387
 1.17931485 1.16292897 1.1606983  1.16732185 1.18676924 1.19949701
 1.19561886 1.2083892  1.21847639 1.23694225 1.24754238 1.2937679
 1.41759854]",0.005
0.0025324060680965584,0.10766686361698542,"[1.26607639 1.2437884  1.22250863 1.19570756 1.15840399 1.10603462
 1.04057445 0.99997109 0.96413955 0.99827079 0.92960905 0.93308359
 0.94184678 0.957647   0.96100509 0.96385624 0.97077185 0.98986453
 1.02931926 1.09263914 1.10487109 1.1120857  1.12570009 1.14207906
 1.16521201]",0.005
