0.012338204081921902,0.011046290510012741,0.0044204748305090059,0.00019342829386393231,0.00055923777866337659,5e-05,0.011766921584804853
0.015201213972131413,0.014053733801457191,0.0091313377950804388,0.00054403297106424969,0.0011588027380604194,5e-05,0.011804220177233218
0.012247381499496258,0.011038629867189273,0.0059783691496092389,0.00045414161682128906,0.00097403034633753132,5e-05,0.011802753657102585
0.014340348182762768,0.012694314631732435,0.007143253346885303,0.00067399126092592874,0.001214672802716997,5e-05,0.011804408396283786
0.013987676685976422,0.012679644947683213,0.0060184031263474849,0.00044279796282450359,0.0010528919020798562,5e-05,0.01175541428476572
0.015808519137811776,0.01432188931910202,0.0070529134757242743,0.00050652492841084793,0.00095856187942858825,5e-05,0.011811197489500045
0.014133184966132977,0.012529703245489111,0.0063034429134282022,0.0005056057612101237,0.0010026930187242004,5e-05,0.011751949802041054
0.013253200937460574,0.011987238231524597,0.0059052984374880334,0.00065560781160990396,0.0013420039146679482,5e-05,0.011738614025215309
0.013256747168623611,0.011982046360578324,0.0063851708603699176,0.00046480900446573892,0.00086667075650040349,5e-05,0.011822733561197916
0.014163289593735078,0.012981412950973104,0.0070766054037878718,0.00062152063051859542,0.0021477807495494552,5e-05,0.011794178816179434
0.017753193706407232,0.015878418526316787,0.010286938771976766,0.00072627162933349603,0.0015476182616414778,5e-05,0.011789477596680323
0.013403191979407756,0.012110763343036225,0.008218537381892696,0.00062209429740905757,0.0012114549641978813,5e-05,0.011808106921613217
0.01543254428771928,0.013589938622123397,0.0069659440668323894,0.00059272942543029793,0.0014238392842335788,5e-05,0.011754301811257998
0.013130861284500157,0.012183505884192298,0.0069517540648132824,0.00035660868647973982,0.0008285869649192803,5e-05,0.011825327135622501
0.014430737664073857,0.012777699412396596,0.0064589661693881919,0.00089878617922465004,0.0017036430893151947,5e-05,0.011755089476704597
0.012716192848581784,0.011653922772636244,0.0045141086852009855,0.0006409215609232585,0.0013287401436013796,5e-05,0.011703116257985433
0.015080294538617868,0.013783303176561722,0.0088540010563391575,0.00052931860287984216,0.0014207799332783648,5e-05,0.011716018016139666
0.013739690293540748,0.012808302121756814,0.0064157969676545776,0.00054630101521809893,0.0013316773480588654,5e-05,0.011813597331444423
0.01561385136938164,0.013740572304249566,0.0058710921239517461,0.00044590169588724774,0.001048736046764842,5e-05,0.011792108279963335
0.016353658606015099,0.014784808276847989,0.0066768596178153937,0.001314502731959025,0.0021921204176026643,5e-05,0.011770641384025414
0.014681113136346412,0.01350692052236371,0.008912772023015738,0.0011895032246907553,0.0020065918189027102,5e-05,0.011740411500136057
0.016849402998637093,0.014383202090492684,0.0091437089418464589,0.00062884542147318518,0.0013261847267793795,5e-05,0.011769627273082733
0.013593044126363829,0.01237795407946145,0.0062888406096812087,0.00060370823542277015,0.0013821344349376297,5e-05,0.011793654970824718
